week_key,case,monday_low,monday_high,monday_close,monday_range,week_range,tuesday_close,tuesday_return_pips,tuesday_direction,week_low_price,week_high_price,confirms_bullish,confirms_bearish
2019-W23,LOTW_Monday,1.11601,1.12619,1.12414,101.80000000000078,187.6000000000011,1.12515,10.100000000001774,UP,1.11601,1.13477,True,
2019-W27,HOTW_Monday,1.1281,1.1371,1.12851,89.99999999999898,163.69999999999996,1.12847,-0.3999999999981796,DOWN,1.12073,1.1371,,True
2019-W29,HOTW_Monday,1.12532,1.12838,1.12577,30.599999999998406,84.10000000000028,1.12103,-47.399999999999665,DOWN,1.11997,1.12838,,True
2019-W30,HOTW_Monday,1.12062,1.12253,1.12094,19.100000000000783,123.99999999999966,1.11517,-57.70000000000053,DOWN,1.11013,1.12253,,True
2019-W32,LOTW_Monday,1.11033,1.1213,1.12033,109.69999999999925,146.39999999999986,1.1198,-5.300000000001415,DOWN,1.11033,1.12497,False,
2019-W33,HOTW_Monday,1.11619,1.12306,1.12131,68.69999999999932,164.4000000000001,1.1171,-42.10000000000047,DOWN,1.10662,1.12306,,True
2019-W35,HOTW_Monday,1.10942,1.11639,1.11008,69.6999999999992,200.70000000000033,1.10901,-10.699999999999044,DOWN,1.09632,1.11639,,True
2019-W38,HOTW_Monday,1.09932,1.10863,1.09991,93.0999999999993,96.19999999999962,1.10725,73.40000000000124,UP,1.09901,1.10863,,False
2019-W39,HOTW_Monday,1.09661,1.10253,1.09925,59.19999999999925,120.70000000000024,1.10193,26.800000000000157,UP,1.09046,1.10253,,False
2019-W43,HOTW_Monday,1.11386,1.11793,1.11487,40.70000000000018,106.39999999999984,1.11243,-24.399999999999977,DOWN,1.10729,1.11793,,True
2019-W45,HOTW_Monday,1.11247,1.11753,1.11272,50.599999999998424,158.59999999999985,1.10742,-52.99999999999861,DOWN,1.10167,1.11753,,True
2019-W48,HOTW_Monday,1.10035,1.10321,1.10126,28.600000000000847,51.000000000001044,1.10194,6.800000000000139,UP,1.09811,1.10321,,False
2019-W49,LOTW_Monday,1.10029,1.10907,1.10784,87.8000000000001,113.19999999999996,1.10809,2.500000000000835,UP,1.10029,1.11161,True,
2019-W50,LOTW_Monday,1.10533,1.10779,1.10635,24.600000000001288,146.20000000000078,1.10919,28.399999999999537,UP,1.10533,1.11995,True,
2020-W02,HOTW_Monday,1.11571,1.12055,1.11968,48.39999999999955,120.49999999999895,1.11526,-44.200000000000905,DOWN,1.1085,1.12055,,True
2020-W06,HOTW_Monday,1.10356,1.10939,1.10593,58.30000000000002,152.00000000000102,1.10434,-15.899999999999803,DOWN,1.09419,1.10939,,True
2020-W07,HOTW_Monday,1.09076,1.09574,1.09105,49.79999999999984,130.29999999999876,1.09143,3.7999999999982492,UP,1.08271,1.09574,,False
2020-W09,LOTW_Monday,1.0805,1.0872,1.08519,66.99999999999929,247.99999999999932,1.08806,28.69999999999928,UP,1.0805,1.1053,True,
2020-W10,LOTW_Monday,1.10362,1.11845,1.11331,148.299999999999,320.4999999999991,1.11716,38.49999999999909,UP,1.10362,1.13567,True,
2020-W11,HOTW_Monday,1.13397,1.14954,1.14368,155.70000000000084,440.4000000000008,1.12916,-145.2000000000009,DOWN,1.1055,1.14954,,True
2020-W12,HOTW_Monday,1.10849,1.12366,1.11788,151.70000000000127,599.1000000000013,1.10076,-171.20000000000024,DOWN,1.06375,1.12366,,True
2020-W13,LOTW_Monday,1.06357,1.08279,1.07247,192.20000000000016,511.60000000000093,1.07829,58.19999999999936,UP,1.06357,1.11473,True,
2020-W14,HOTW_Monday,1.101,1.11383,1.10427,128.3000000000012,365.6000000000015,1.10299,-12.800000000001699,DOWN,1.07727,1.11383,,True
2020-W15,LOTW_Monday,1.07683,1.08354,1.0792,67.09999999999994,184.10000000000036,1.08904,98.40000000000072,UP,1.07683,1.09524,True,
2020-W17,HOTW_Monday,1.08411,1.08967,1.08607,55.600000000000094,169.59999999999863,1.08564,-4.300000000001525,DOWN,1.07271,1.08967,,True
2020-W19,HOTW_Monday,1.08956,1.09736,1.09058,77.99999999999807,207.09999999999783,1.08377,-68.10000000000204,DOWN,1.07665,1.09736,,True
2020-W21,LOTW_Monday,1.07999,1.0927,1.09154,127.1,208.3999999999997,1.09221,6.699999999999484,UP,1.07999,1.10083,True,
2020-W22,LOTW_Monday,1.08706,1.09144,1.0895,43.80000000000051,274.4999999999998,1.09816,86.60000000000112,UP,1.08706,1.11451,True,
2020-W23,LOTW_Monday,1.11004,1.1154,1.11353,53.600000000000314,283.20000000000124,1.11693,34.000000000000696,UP,1.11004,1.13836,True,
2020-W26,LOTW_Monday,1.11684,1.12698,1.12597,101.40000000000038,180.19999999999925,1.13074,47.70000000000163,UP,1.11684,1.13486,True,
2020-W28,LOTW_Monday,1.12411,1.13454,1.13089,104.30000000000162,129.50000000000017,1.12727,-36.19999999999956,DOWN,1.12411,1.13706,False,
2020-W29,LOTW_Monday,1.13008,1.13748,1.13435,74.00000000000074,151.20000000000022,1.13993,55.800000000001404,UP,1.13008,1.1452,True,
2020-W30,LOTW_Monday,1.14023,1.14677,1.14472,65.3999999999999,255.6999999999987,1.15265,79.29999999999993,UP,1.14023,1.1658,True,
2020-W31,LOTW_Monday,1.16413,1.17813,1.1751,139.9999999999979,267.39999999999986,1.1715,-36.000000000000476,DOWN,1.16413,1.19087,False,
2020-W32,LOTW_Monday,1.16959,1.17966,1.17617,100.70000000000023,220.10000000000085,1.18028,41.10000000000058,UP,1.16959,1.1916,True,
2020-W39,HOTW_Monday,1.17317,1.18717,1.17707,140.0000000000001,259.59999999999985,1.17077,-62.99999999999972,DOWN,1.16121,1.18717,,True
2020-W40,LOTW_Monday,1.1615,1.16799,1.1665,64.90000000000107,154.6000000000003,1.17426,77.5999999999999,UP,1.1615,1.17696,True,
2020-W41,LOTW_Monday,1.17053,1.17975,1.17825,92.20000000000006,125.6999999999997,1.17334,-49.099999999999696,DOWN,1.17053,1.1831,False,
2020-W42,HOTW_Monday,1.17867,1.18266,1.1812,39.89999999999938,138.19999999999942,1.1744,-67.99999999999918,DOWN,1.16884,1.18266,,True
2020-W43,LOTW_Monday,1.17031,1.17936,1.17695,90.50000000000003,177.59999999999997,1.18211,51.600000000000534,UP,1.17031,1.18807,True,
2020-W44,HOTW_Monday,1.18032,1.18605,1.18091,57.300000000000125,220.50000000000125,1.17871,-21.999999999999797,DOWN,1.164,1.18605,,True
2020-W46,HOTW_Monday,1.17952,1.19199,1.18127,124.70000000000203,174.50000000000188,1.18127,0.0,UP,1.17454,1.19199,,False
2020-W47,LOTW_Monday,1.18141,1.18689,1.18516,54.799999999999294,79.59999999999967,1.18612,9.600000000000719,UP,1.18141,1.18937,True,
2020-W48,LOTW_Monday,1.17997,1.1906,1.18399,106.30000000000139,164.4000000000001,1.18905,50.599999999998424,UP,1.17997,1.19641,True,
2020-W50,HOTW_Monday,1.20784,1.21662,1.21091,87.8000000000001,107.50000000000037,1.21022,-6.899999999998574,DOWN,1.20587,1.21662,,True
2020-W51,LOTW_Monday,1.21155,1.21767,1.21432,61.20000000000125,157.10000000000113,1.21505,7.299999999998974,UP,1.21155,1.22726,True,
2020-W52,LOTW_Monday,1.21296,1.22529,1.22432,123.29999999999953,127.39999999999974,1.2161,-82.20000000000115,DOWN,1.21296,1.2257,False,
2020-W53,LOTW_Monday,1.21811,1.22502,1.2216,69.09999999999971,128.99999999999912,1.22478,31.799999999999606,UP,1.21811,1.23101,True,
2021-W02,HOTW_Monday,1.21321,1.22284,1.21496,96.30000000000027,153.69999999999885,1.22062,56.59999999999998,UP,1.20747,1.22284,,False
2021-W03,LOTW_Monday,1.20535,1.20867,1.20749,33.199999999999896,135.89999999999992,1.21284,53.49999999999966,UP,1.20535,1.21894,True,
2021-W04,HOTW_Monday,1.21158,1.21832,1.21363,67.39999999999968,124.69999999999982,1.21597,23.400000000000087,UP,1.20585,1.21832,,False
2021-W05,HOTW_Monday,1.2056,1.21363,1.20594,80.29999999999981,184.10000000000036,1.20428,-16.599999999999948,DOWN,1.19522,1.21363,,True
2021-W06,LOTW_Monday,1.20196,1.2066,1.20482,46.39999999999978,129.79999999999993,1.21172,68.99999999999906,UP,1.20196,1.21494,True,
2021-W12,HOTW_Monday,1.18744,1.19468,1.19348,72.39999999999912,185.10000000000025,1.18505,-84.3000000000016,DOWN,1.17617,1.19468,,True
2021-W13,HOTW_Monday,1.17606,1.17939,1.17642,33.299999999998334,89.89999999999831,1.17169,-47.30000000000123,DOWN,1.1704,1.17939,,True
2021-W14,LOTW_Monday,1.17379,1.18194,1.18125,81.50000000000102,189.50000000000023,1.1874,61.500000000000995,UP,1.17379,1.19274,True,
2021-W15,LOTW_Monday,1.1871,1.1919,1.19099,47.999999999999154,123.59999999999927,1.19474,37.499999999999204,UP,1.1871,1.19946,True,
2021-W16,LOTW_Monday,1.19424,1.2048,1.20367,105.60000000000124,157.49999999999932,1.20342,-2.500000000000835,DOWN,1.19424,1.20999,False,
2021-W20,LOTW_Monday,1.21259,1.21687,1.21513,42.79999999999839,119.1999999999993,1.22219,70.60000000000066,UP,1.21259,1.22451,True,
2021-W25,LOTW_Monday,1.18476,1.19213,1.1917,73.69999999999877,127.5000000000004,1.19407,23.699999999999832,UP,1.18476,1.19751,True,
2021-W26,HOTW_Monday,1.19022,1.19444,1.1923,42.19999999999891,137.39999999999864,1.18953,-27.69999999999939,DOWN,1.1807,1.19444,,True
2021-W28,HOTW_Monday,1.1836,1.18802,1.18596,44.200000000000905,108.50000000000026,1.17758,-83.79999999999832,DOWN,1.17717,1.18802,,True
2021-W30,LOTW_Monday,1.17632,1.18172,1.18026,54.00000000000071,145.29999999999933,1.18165,13.900000000000023,UP,1.17632,1.19085,True,
2021-W33,HOTW_Monday,1.17672,1.18007,1.17764,33.499999999999645,136.8999999999998,1.17086,-67.80000000000008,DOWN,1.16638,1.18007,,True
2021-W34,LOTW_Monday,1.16925,1.17501,1.17439,57.6000000000021,109.70000000000147,1.17541,10.200000000000209,UP,1.16925,1.18022,True,
2021-W35,LOTW_Monday,1.17827,1.18097,1.17964,27.000000000001467,126.3000000000014,1.18079,11.499999999999844,UP,1.17827,1.1909,True,
2021-W36,HOTW_Monday,1.18557,1.18862,1.18683,30.49999999999997,84.29999999999937,1.18399,-28.399999999999537,DOWN,1.18019,1.18862,,True
2021-W39,HOTW_Monday,1.16846,1.17261,1.16949,41.499999999998764,163.69999999999996,1.16827,-12.199999999999989,DOWN,1.15624,1.17261,,True
2021-W40,HOTW_Monday,1.15876,1.164,1.16189,52.39999999999911,110.89999999999822,1.15966,-22.300000000001763,DOWN,1.15291,1.164,,True
2021-W42,LOTW_Monday,1.15717,1.16223,1.16091,50.60000000000065,97.59999999999991,1.16312,22.099999999998232,UP,1.15717,1.16693,True,
2021-W46,HOTW_Monday,1.13562,1.14638,1.1367,107.5999999999988,213.9000000000002,1.13196,-47.399999999999665,DOWN,1.12499,1.14638,,True
2021-W51,LOTW_Monday,1.12344,1.13037,1.12756,69.30000000000103,108.90000000000066,1.12823,6.700000000001705,UP,1.12344,1.13433,True,
2022-W01,HOTW_Monday,1.12797,1.13782,1.12965,98.50000000000136,106.10000000000008,1.12861,-10.40000000000152,DOWN,1.12721,1.13782,,True
2022-W02,LOTW_Monday,1.12847,1.13602,1.13235,75.49999999999946,197.99999999999818,1.13659,42.40000000000022,UP,1.12847,1.14827,True,
2022-W03,HOTW_Monday,1.13917,1.14344,1.14047,42.69999999999996,133.49999999999972,1.13253,-79.40000000000057,DOWN,1.13009,1.14344,,True
2022-W04,HOTW_Monday,1.12904,1.1345,1.1324,54.60000000000021,223.70000000000002,1.12997,-24.300000000001543,DOWN,1.11213,1.1345,,True
2022-W05,LOTW_Monday,1.1138,1.12478,1.12329,109.7999999999999,345.6999999999999,1.12719,39.00000000000014,UP,1.1138,1.14837,True,
2022-W07,LOTW_Monday,1.12799,1.1369,1.13052,89.09999999999974,115.79999999999924,1.13574,52.200000000000024,UP,1.12799,1.13957,True,
2022-W08,HOTW_Monday,1.13064,1.13905,1.13078,84.09999999999806,284.29999999999956,1.1324,16.20000000000177,UP,1.11062,1.13905,,False
2022-W09,HOTW_Monday,1.11225,1.12464,1.12181,123.90000000000123,360.8000000000011,1.1124,-94.09999999999918,DOWN,1.08856,1.12464,,True
2022-W10,LOTW_Monday,1.08059,1.09325,1.08523,126.60000000000116,315.3000000000006,1.08997,47.40000000000188,UP,1.08059,1.11212,True,
2022-W11,LOTW_Monday,1.09005,1.09938,1.0944,93.30000000000061,237.00000000000054,1.09492,5.199999999998539,UP,1.09005,1.11375,True,
2022-W12,HOTW_Monday,1.10102,1.10701,1.10186,59.899999999999395,109.30000000000106,1.10285,9.900000000000464,UP,1.09608,1.10701,,False
2022-W13,LOTW_Monday,1.09446,1.09995,1.09838,54.89999999999995,240.1999999999993,1.10855,101.70000000000013,UP,1.09446,1.11848,True,
2022-W14,HOTW_Monday,1.09603,1.10544,1.09696,94.09999999999918,218.00000000000043,1.09033,-66.29999999999913,DOWN,1.08364,1.10544,,True
2022-W15,HOTW_Monday,1.08727,1.09332,1.08829,60.50000000000111,175.70000000000084,1.08262,-56.70000000000064,DOWN,1.07575,1.09332,,True
2022-W17,HOTW_Monday,1.06966,1.08153,1.07114,118.70000000000047,344.30000000000183,1.0637,-74.39999999999891,DOWN,1.0471,1.08153,,True
2022-W19,HOTW_Monday,1.04951,1.05924,1.05588,97.30000000000017,242.79999999999856,1.05285,-30.29999999999866,DOWN,1.03496,1.05924,,True
2022-W20,LOTW_Monday,1.03889,1.0443,1.04313,54.09999999999915,218.09999999999886,1.05466,115.30000000000041,UP,1.03889,1.0607,True,
2022-W21,LOTW_Monday,1.05552,1.06973,1.0689,142.10000000000056,209.79999999999998,1.07329,43.90000000000116,UP,1.05552,1.0765,True,
2022-W22,HOTW_Monday,1.07261,1.07867,1.07764,60.59999999999954,159.59999999999974,1.0732,-44.39999999999999,DOWN,1.06271,1.07867,,True
2022-W26,HOTW_Monday,1.05457,1.0615,1.0582,69.30000000000103,249.20000000000053,1.05174,-64.60000000000133,DOWN,1.03658,1.0615,,True
2022-W27,HOTW_Monday,1.04142,1.04627,1.04201,48.50000000000021,390.69999999999936,1.02645,-155.6000000000002,DOWN,1.0072,1.04627,,True
2022-W28,HOTW_Monday,1.00336,1.01834,1.00379,149.79999999999993,231.29999999999984,1.00347,-3.1999999999987594,DOWN,0.99521,1.01834,,True
2022-W29,LOTW_Monday,1.00785,1.02011,1.01413,122.6000000000016,199.59999999999977,1.02251,83.80000000000054,UP,1.00785,1.02781,True,
2022-W30,HOTW_Monday,1.01784,1.02578,1.02176,79.39999999999836,161.19999999999914,1.01145,-103.10000000000042,DOWN,1.00966,1.02578,,True
2022-W32,LOTW_Monday,1.0159,1.02217,1.01946,62.699999999999974,209.50000000000023,1.02126,18.000000000000238,UP,1.0159,1.03685,True,
2022-W33,HOTW_Monday,1.01544,1.02682,1.01592,113.80000000000167,236.40000000000106,1.01702,11.000000000001009,UP,1.00318,1.02682,,False
2022-W37,HOTW_Monday,1.00596,1.01977,1.01214,138.100000000001,252.90000000000035,0.99671,-154.30000000000055,DOWN,0.99448,1.01977,,True
2022-W43,LOTW_Monday,0.98067,0.9899,0.98728,92.2999999999996,286.6999999999986,0.99646,91.79999999999966,UP,0.98067,1.00934,True,
2022-W45,LOTW_Monday,0.99001,1.0034,1.00182,133.90000000000123,463.90000000000043,1.00708,52.60000000000042,UP,0.99001,1.0364,True,
2022-W46,LOTW_Monday,1.02713,1.03584,1.03258,87.09999999999995,209.499999999998,1.03478,21.999999999999797,UP,1.02713,1.04808,True,
2022-W47,LOTW_Monday,1.02227,1.0333,1.02387,110.30000000000095,225.6999999999998,1.03036,64.89999999999884,UP,1.02227,1.04484,True,
2022-W49,HOTW_Monday,1.048,1.05948,1.04877,114.79999999999934,151.69999999999905,1.04629,-24.800000000000377,DOWN,1.04431,1.05948,,True
2022-W50,LOTW_Monday,1.05057,1.058,1.05352,74.30000000000048,230.3999999999995,1.06323,97.09999999999886,UP,1.05057,1.07361,True,
2022-W52,LOTW_Monday,1.05979,1.06361,1.06361,38.19999999999935,115.19999999999975,1.06393,3.20000000000098,UP,1.05979,1.07131,True,
2023-W01,HOTW_Monday,1.06499,1.07087,1.06646,58.79999999999885,226.39999999999992,1.05466,-118.00000000000033,DOWN,1.04823,1.07087,,True
2023-W02,LOTW_Monday,1.06381,1.07605,1.07293,122.40000000000029,229.8,1.07322,2.900000000001235,UP,1.06381,1.08679,True,
2023-W06,HOTW_Monday,1.07092,1.07987,1.0725,89.50000000000014,132.6000000000005,1.07248,-0.1999999999990898,DOWN,1.06661,1.07987,,True
2023-W08,HOTW_Monday,1.06704,1.07044,1.06844,34.000000000000696,168.5000000000003,1.06449,-39.5000000000012,DOWN,1.05359,1.07044,,True
2023-W09,LOTW_Monday,1.05328,1.06095,1.0608,76.70000000000066,158.4999999999992,1.05763,-31.69999999999895,DOWN,1.05328,1.06913,False,
2023-W12,LOTW_Monday,1.06311,1.07295,1.072,98.40000000000072,298.4999999999993,1.0767,46.99999999999926,UP,1.06311,1.09296,True,
2023-W13,LOTW_Monday,1.07449,1.07965,1.07957,51.600000000000534,181.29999999999978,1.08476,51.900000000000276,UP,1.07449,1.09262,True,
2023-W14,LOTW_Monday,1.07882,1.09082,1.09,120.00000000000011,181.9000000000015,1.09545,54.499999999999545,UP,1.07882,1.09701,True,
2023-W15,LOTW_Monday,1.08373,1.09171,1.08629,79.79999999999876,238.49999999999926,1.0912,49.099999999999696,UP,1.08373,1.10758,True,
2023-W16,LOTW_Monday,1.09116,1.09997,1.09307,88.09999999999985,88.09999999999985,1.09708,40.10000000000069,UP,1.09116,1.09997,True,
2023-W19,HOTW_Monday,1.10001,1.10535,1.10031,53.40000000000123,205.90000000000109,1.09605,-42.599999999999305,DOWN,1.08476,1.10535,,True
2023-W21,HOTW_Monday,1.07955,1.08298,1.08112,34.30000000000044,128.00000000000145,1.07674,-43.80000000000051,DOWN,1.07018,1.08298,,True
2023-W24,LOTW_Monday,1.0733,1.079,1.076,57.000000000000384,232.8000000000019,1.07929,32.90000000000015,UP,1.0733,1.09658,True,
2023-W28,LOTW_Monday,1.09434,1.10014,1.10008,57.99999999999805,301.39999999999833,1.10062,5.399999999999849,UP,1.09434,1.12448,True,
2023-W30,HOTW_Monday,1.10602,1.11469,1.10627,86.69999999999956,203.40000000000026,1.10531,-9.600000000000719,DOWN,1.09435,1.11469,,True
2023-W31,HOTW_Monday,1.09934,1.10458,1.09963,52.39999999999911,133.59999999999818,1.09842,-12.100000000001554,DOWN,1.09122,1.10458,,True
2023-W33,HOTW_Monday,1.08747,1.096,1.09051,85.30000000000149,115.00000000000065,1.09013,-3.8000000000004697,DOWN,1.0845,1.096,,True
2023-W36,HOTW_Monday,1.07716,1.08087,1.07939,37.10000000000102,122.59999999999937,1.07216,-72.3000000000007,DOWN,1.06861,1.08087,,True
2023-W39,HOTW_Monday,1.05753,1.06555,1.05924,80.19999999999916,167.50000000000043,1.05717,-20.700000000000163,DOWN,1.0488,1.06555,,True
2023-W42,LOTW_Monday,1.05025,1.05627,1.05597,60.20000000000137,113.80000000000167,1.05767,17.000000000000348,UP,1.05025,1.06163,True,
2023-W45,HOTW_Monday,1.07161,1.07562,1.07168,40.10000000000069,100.19999999999918,1.06992,-17.599999999999838,DOWN,1.0656,1.07562,,True
2023-W46,LOTW_Monday,1.0665,1.07061,1.06975,41.10000000000058,249.8,1.08784,180.8999999999994,UP,1.0665,1.09148,True,
2023-W49,HOTW_Monday,1.0804,1.08948,1.08356,90.79999999999977,171.20000000000024,1.07954,-40.200000000001346,DOWN,1.07236,1.08948,,True
2023-W50,LOTW_Monday,1.07415,1.07789,1.0764,37.400000000000766,267.6999999999996,1.07937,29.69999999999917,UP,1.07415,1.10092,True,
2023-W51,LOTW_Monday,1.0892,1.09311,1.09228,39.100000000000804,148.0999999999999,1.09805,57.70000000000053,UP,1.0892,1.10401,True,
2023-W52,LOTW_Monday,1.09933,1.10202,1.10097,26.900000000000812,146.1000000000001,1.10417,32.00000000000092,UP,1.09933,1.11394,True,
2024-W03,HOTW_Monday,1.09335,1.09675,1.09494,33.99999999999848,122.99999999999977,1.08714,-78.00000000000028,DOWN,1.08445,1.09675,,True
2024-W07,HOTW_Monday,1.07559,1.08055,1.07706,49.59999999999853,110.59999999999847,1.07079,-62.699999999999974,DOWN,1.06949,1.08055,,True
2024-W10,LOTW_Monday,1.0835,1.08667,1.08549,31.70000000000117,146.20000000000078,1.0856,1.0999999999983245,UP,1.0835,1.09812,True,
2024-W17,LOTW_Monday,1.06239,1.06706,1.06541,46.69999999999952,128.8,1.07002,46.10000000000003,UP,1.06239,1.07527,True,
2024-W19,HOTW_Monday,1.07553,1.07907,1.07672,35.39999999999877,66.8000000000002,1.07547,-12.499999999999734,DOWN,1.07239,1.07907,,True
2024-W20,LOTW_Monday,1.07658,1.08068,1.07888,40.99999999999993,129.09999999999977,1.08176,28.799999999999937,UP,1.07658,1.08949,True,
2024-W21,HOTW_Monday,1.0854,1.08844,1.08565,30.400000000001537,79.59999999999967,1.08535,-2.9999999999996696,DOWN,1.08048,1.08844,,True
2024-W26,HOTW_Monday,1.06837,1.07463,1.07319,62.599999999999326,80.29999999999981,1.07139,-18.000000000000238,DOWN,1.0666,1.07463,,True
2024-W28,LOTW_Monday,1.07998,1.0845,1.0823,45.2000000000008,111.49999999999993,1.08127,-10.300000000000864,DOWN,1.07998,1.09113,False,
2024-W30,HOTW_Monday,1.0873,1.09027,1.08908,29.700000000001392,77.10000000000106,1.08533,-37.50000000000142,DOWN,1.08256,1.09027,,True
2024-W32,HOTW_Monday,1.08923,1.10088,1.09505,116.5000000000016,127.39999999999974,1.09313,-19.200000000001438,DOWN,1.08814,1.10088,,True
2024-W33,LOTW_Monday,1.091,1.09393,1.09312,29.300000000000992,137.3000000000002,1.09916,60.39999999999823,UP,1.091,1.10473,True,
2024-W34,LOTW_Monday,1.10227,1.10863,1.10848,63.59999999999921,178.09999999999883,1.11294,44.6000000000013,UP,1.10227,1.12008,True,
2024-W35,HOTW_Monday,1.115,1.12015,1.11609,51.49999999999988,157.7000000000006,1.11836,22.699999999999942,UP,1.10438,1.12015,,False
2024-W39,LOTW_Monday,1.10831,1.11672,1.11109,84.10000000000028,130.90000000000046,1.11794,68.50000000000023,UP,1.10831,1.1214,True,
2024-W40,HOTW_Monday,1.11136,1.12089,1.11345,95.30000000000038,257.6999999999985,1.10675,-67.0000000000015,DOWN,1.09512,1.12089,,True
2024-W42,HOTW_Monday,1.08881,1.09366,1.09082,48.50000000000021,125.60000000000127,1.089,-18.199999999999328,DOWN,1.0811,1.09366,,True
2024-W43,HOTW_Monday,1.08111,1.08717,1.08149,60.59999999999954,110.50000000000004,1.07967,-18.20000000000155,DOWN,1.07612,1.08717,,True
2024-W46,HOTW_Monday,1.06286,1.07277,1.06533,99.10000000000085,231.69999999999914,1.06216,-31.70000000000117,DOWN,1.0496,1.07277,,True
2024-W49,LOTW_Monday,1.04607,1.05733,1.04971,112.60000000000048,169.0999999999998,1.05062,9.100000000001884,UP,1.04607,1.06298,True,
2024-W50,HOTW_Monday,1.0532,1.05944,1.05531,62.40000000000023,141.29999999999976,1.05268,-26.299999999999102,DOWN,1.04531,1.05944,,True
2024-W52,HOTW_Monday,1.03842,1.04452,1.04044,60.99999999999994,61.69999999999787,1.03912,-13.199999999999878,DOWN,1.03835,1.04452,,True
2025-W01,HOTW_Monday,1.17493,1.1789,1.17718,39.70000000000029,1565.3000000000006,1.17475,-24.299999999999322,DOWN,1.02237,1.1789,,True
2025-W02,HOTW_Monday,1.02932,1.04367,1.03895,143.50000000000085,224.000000000002,1.03394,-50.09999999999959,DOWN,1.02127,1.04367,,True
2025-W03,LOTW_Monday,1.01772,1.02499,1.02441,72.7000000000011,177.1999999999996,1.03076,63.49999999999856,UP,1.01772,1.03544,True,
2025-W04,LOTW_Monday,1.02663,1.04342,1.04155,167.90000000000083,255.0000000000008,1.04253,9.799999999999809,UP,1.02663,1.05213,True,
2025-W05,HOTW_Monday,1.04539,1.0533,1.04911,79.09999999999862,183.39999999999802,1.04298,-61.299999999999685,DOWN,1.03496,1.0533,,True
2025-W06,LOTW_Monday,1.02103,1.03497,1.03425,139.3999999999984,232.09999999999954,1.03783,35.80000000000139,UP,1.02103,1.04424,True,
2025-W07,LOTW_Monday,1.02839,1.03363,1.03062,52.400000000001334,230.09999999999974,1.03609,54.69999999999864,UP,1.02839,1.0514,True,
2025-W08,HOTW_Monday,1.04667,1.05062,1.0484,39.5000000000012,105.3000000000015,1.04459,-38.10000000000091,DOWN,1.04009,1.05062,,True
2025-W10,LOTW_Monday,1.03883,1.05036,1.04856,115.30000000000041,500.1000000000011,1.06253,139.7000000000004,UP,1.03883,1.08884,True,
2025-W11,LOTW_Monday,1.08051,1.08744,1.08342,69.2999999999988,141.99999999999991,1.0911,76.79999999999909,UP,1.08051,1.09471,True,
2025-W13,HOTW_Monday,1.07813,1.08579,1.07995,76.6,125.10000000000021,1.07908,-8.699999999999264,DOWN,1.07328,1.08579,,True
2025-W15,LOTW_Monday,1.08792,1.10498,1.09054,170.60000000000076,594.3999999999994,1.09534,47.999999999999154,UP,1.08792,1.14736,True,
2025-W16,HOTW_Monday,1.12956,1.14244,1.13496,128.8,160.49999999999898,1.12814,-68.20000000000049,DOWN,1.12639,1.14244,,True
2025-W17,HOTW_Monday,1.13925,1.15729,1.15128,180.39999999999833,265.1999999999988,1.14195,-93.30000000000061,DOWN,1.13077,1.15729,,True
2025-W18,HOTW_Monday,1.13292,1.14248,1.14179,95.60000000000014,159.0999999999987,1.13855,-32.40000000000131,DOWN,1.12657,1.14248,,True
2025-W20,LOTW_Monday,1.10651,1.12426,1.10844,177.49999999999932,200.39999999999836,1.11844,100.00000000000009,UP,1.10651,1.12655,True,
2025-W21,LOTW_Monday,1.11711,1.12879,1.12406,116.79999999999913,204.29999999999947,1.12818,41.199999999999015,UP,1.11711,1.13754,True,
2025-W22,HOTW_Monday,1.13585,1.14185,1.13838,60.00000000000006,208.2000000000006,1.13291,-54.69999999999864,DOWN,1.12103,1.14185,,True
2025-W23,LOTW_Monday,1.13435,1.14498,1.14419,106.30000000000139,151.30000000000086,1.13699,-72.00000000000095,DOWN,1.13435,1.14948,False,
2025-W25,HOTW_Monday,1.15238,1.16147,1.15589,90.90000000000043,168.60000000000096,1.14794,-79.50000000000124,DOWN,1.14461,1.16147,,True
2025-W26,LOTW_Monday,1.14533,1.15814,1.15741,128.09999999999988,300.59999999999974,1.16089,34.79999999999927,UP,1.14533,1.17539,True,
2025-W27,LOTW_Monday,1.17075,1.17881,1.17869,80.59999999999957,122.29999999999963,1.18059,19.000000000000128,UP,1.17075,1.18298,True,
2025-W28,HOTW_Monday,1.16868,1.17901,1.17077,103.2999999999995,127.79999999999791,1.17246,16.899999999999693,UP,1.16623,1.17901,,False
2025-W30,LOTW_Monday,1.16145,1.17166,1.16908,102.0999999999983,174.1999999999999,1.17538,63.00000000000195,UP,1.16145,1.17887,True,
2025-W31,HOTW_Monday,1.1585,1.177,1.15876,184.9999999999996,378.4999999999994,1.15453,-42.29999999999956,DOWN,1.13915,1.177,,True
2025-W33,LOTW_Monday,1.159,1.16754,1.16149,85.39999999999992,140.1000000000008,1.16739,59.00000000000016,UP,1.159,1.17301,True,
2025-W35,HOTW_Monday,1.16028,1.17259,1.16161,123.10000000000043,151.90000000000038,1.16419,25.800000000000267,UP,1.1574,1.17259,,False
2025-W38,LOTW_Monday,1.1716,1.17744,1.17609,58.400000000000674,202.59999999999945,1.18668,105.89999999999877,UP,1.1716,1.19186,True,
