week_key,open,high,low,close,range_pips,weekly_range_pips,weekly_return_pips
2006-W31,1.2769,1.2912,1.2722,1.284,454.99999999999875,189.99999999999906,71.00000000000107
2006-W32,1.284,1.2916,1.2709,1.2717,530.0000000000039,207.00000000000162,-122.99999999999977
2006-W33,1.2716,1.2942,1.2698,1.2894,454.99999999999875,243.99999999999977,178.00000000000037
2006-W34,1.2896,1.29,1.2728,1.278,408.0000000000017,172.00000000000105,-116.00000000000054
2006-W35,1.2779,1.288,1.2753,1.2872,346.99999999999955,126.99999999999933,92.99999999999864
2006-W36,1.2873,1.2873,1.2651,1.2704,436.00000000000085,222.0000000000022,-169.00000000000136
2006-W37,1.2704,1.2756,1.2631,1.2709,378.00000000000057,125.00000000000178,4.999999999999449
2006-W38,1.2706,1.2833,1.2654,1.2749,396.0000000000008,179.00000000000028,42.9999999999997
2006-W39,1.2749,1.2765,1.2642,1.2739,367.00000000000176,122.99999999999977,-9.999999999998899
2006-W40,1.2738,1.2768,1.2573,1.26,350.9999999999991,194.99999999999852,-138.00000000000034
2006-W41,1.2599,1.2615,1.2485,1.2535,342.00000000000006,130.00000000000122,-63.999999999999616
2006-W42,1.2533,1.2646,1.2503,1.2553,355.9999999999985,142.9999999999998,20.000000000000018
2006-W43,1.2552,1.2753,1.2528,1.2726,349.00000000000153,225.00000000000188,173.9999999999986
2006-W44,1.2727,1.28,1.268,1.2725,349.9999999999992,120.00000000000011,-1.9999999999997797
2006-W45,1.2725,1.2901,1.2723,1.2808,406.00000000000193,178.00000000000037,82.99999999999974
2006-W46,1.2808,1.2873,1.2765,1.2816,322.0000000000023,108.00000000000142,8.00000000000134
2006-W47,1.2818,1.3173,1.2799,1.3133,464.00000000000216,373.99999999999875,314.99999999999864
2006-W48,1.3135,1.337,1.3122,1.3344,520.9999999999981,247.99999999999932,209.00000000000142
2006-W49,1.3342,1.3367,1.3131,1.3238,518.0000000000007,236.00000000000065,-103.99999999999964
2006-W50,1.3239,1.3294,1.3054,1.3099,483.0000000000001,240.00000000000023,-140.0000000000001
2006-W51,1.3097,1.3248,1.3086,1.3141,393.99999999999875,161.99999999999991,43.999999999999595
2006-W52,1.314,1.3206,1.3092,1.3202,292.00000000000114,114.00000000000077,61.99999999999983
2007-W01,1.3237,1.3298,1.2974,1.3026,504.9999999999999,323.99999999999983,-211.0000000000012
2007-W02,1.3025,1.3055,1.2868,1.2938,393.00000000000335,187.00000000000162,-86.9999999999993
2007-W03,1.2937,1.3003,1.2898,1.2953,355.9999999999985,104.99999999999955,15.999999999998238
2007-W04,1.2952,1.3047,1.2879,1.2958,427.9999999999995,167.99999999999926,6.00000000000156
2007-W05,1.2957,1.3067,1.2915,1.293,367.00000000000176,151.9999999999988,-27.000000000001467
2007-W06,1.2929,1.3045,1.2914,1.2969,351.99999999999676,130.9999999999989,40.000000000000036
2007-W07,1.2968,1.3174,1.2957,1.3157,356.9999999999962,216.9999999999983,189.0000000000014
2007-W08,1.3158,1.3201,1.3084,1.319,305.9999999999996,117.00000000000044,31.999999999998696
2007-W09,1.3189,1.3261,1.3074,1.3091,443.00000000000006,187.00000000000162,-98.00000000000031
2007-W10,1.3092,1.3202,1.3083,1.319,359.00000000000045,119.00000000000021,98.00000000000031
2007-W11,1.3191,1.3341,1.3159,1.3303,344.9999999999975,181.99999999999994,112.000000000001
2007-W12,1.3304,1.3414,1.3257,1.333,399.00000000000045,156.99999999999824,25.999999999999357
2007-W13,1.333,1.3402,1.329,1.3368,319.0000000000004,112.000000000001,38.000000000000256
2007-W14,1.3369,1.3443,1.332,1.3356,321.00000000000017,122.99999999999977,-13.000000000000789
2007-W15,1.3355,1.3578,1.3352,1.3537,330.9999999999991,225.99999999999955,181.99999999999994
2007-W16,1.3539,1.364,1.3527,1.3579,302.9999999999977,113.00000000000088,40.000000000000036
2007-W17,1.358,1.3683,1.3551,1.3649,393.00000000000114,132.000000000001,68.99999999999906
2007-W18,1.3648,1.3674,1.3536,1.3604,323.99999999999983,138.00000000000034,-43.999999999999595
2007-W19,1.3605,1.3622,1.3465,1.3547,356.00000000000074,157.00000000000048,-58.00000000000027
2007-W20,1.3546,1.3612,1.3439,1.3469,406.9999999999974,172.99999999999872,-77.0000000000004
2007-W21,1.3468,1.3503,1.3413,1.3456,243.99999999999977,90.0000000000012,-12.000000000000899
2007-W22,1.3455,1.3521,1.3395,1.349,342.00000000000455,126.00000000000166,35.00000000000058
2007-W23,1.3491,1.3555,1.3322,1.3359,365.99999999999744,232.99999999999875,-131.99999999999878
