week_key,open,high,low,close,weekly_range_pips,weekly_return_pips
2008-W27,1.578,1.5911,1.5657,1.5708,253.99999999999866,-72.00000000000095
2008-W28,1.5702,1.5949,1.5614,1.5941,335.00000000000085,239.0000000000003
2008-W29,1.597,1.6041,1.5787,1.5852,254.00000000000088,-118.00000000000033
2008-W30,1.5845,1.5946,1.563,1.5713,316.00000000000074,-132.000000000001
2008-W31,1.5711,1.5771,1.5518,1.5566,252.99999999999878,-144.99999999999957
2008-W32,1.557,1.5633,1.5002,1.5011,630.9999999999993,-558.9999999999984
2008-W33,1.4932,1.5085,1.4659,1.469,425.9999999999997,-242.0
2008-W34,1.468,1.4911,1.4633,1.4794,278.00000000000045,114.00000000000077
2008-W35,1.4786,1.4813,1.4571,1.4673,242.0,-112.99999999999866
2008-W36,1.4699,1.4725,1.4199,1.4268,525.9999999999998,-430.99999999999915
2008-W37,1.4337,1.443,1.3883,1.4216,546.9999999999997,-121.0
2008-W38,1.4345,1.4544,1.4075,1.447,468.99999999999943,124.99999999999956
2008-W39,1.4492,1.4869,1.4439,1.4618,430.0000000000015,125.99999999999945
2008-W40,1.4559,1.4571,1.3704,1.3777,867.0,-782.0000000000005
2008-W41,1.367,1.3787,1.3261,1.3413,525.9999999999998,-257.00000000000057
2008-W42,1.3577,1.3771,1.3348,1.3413,423.00000000000006,-163.99999999999972
2008-W43,1.3431,1.3532,1.2498,1.2624,1033.9999999999993,-806.9999999999999
2008-W44,1.2567,1.3299,1.2331,1.2729,968.0,161.99999999999991
2008-W45,1.2753,1.3118,1.2528,1.2719,590.0000000000016,-34.000000000000696
2008-W46,1.2827,1.2929,1.239,1.2605,538.9999999999984,-221.99999999999997
2008-W47,1.2541,1.2816,1.2425,1.2592,391.00000000000136,51.000000000001044
2008-W48,1.2592,1.3083,1.2569,1.2693,514.0000000000011,100.99999999999997
2008-W49,1.2718,1.285,1.2551,1.2724,298.9999999999982,5.999999999999339
2008-W50,1.2735,1.3417,1.2721,1.3371,695.9999999999989,635.9999999999987
2008-W51,1.3372,1.4721,1.3371,1.3909,1350.0,537.0000000000008
2008-W52,1.3939,1.4127,1.3905,1.4031,221.99999999999997,92.00000000000097
2009-W01,1.4071,1.4365,1.3842,1.3923,523.0000000000001,-147.99999999999923
2009-W02,1.391,1.3965,1.3314,1.348,651.0000000000016,-429.99999999999926
2009-W03,1.3482,1.3482,1.3028,1.3268,454.0000000000011,-214.00000000000085
2009-W04,1.3343,1.3388,1.2766,1.2973,622.0000000000003,-370.0000000000014
2009-W05,1.297,1.3331,1.2765,1.2815,565.9999999999999,-154.99999999999847
2009-W06,1.2774,1.3073,1.2708,1.2946,364.9999999999998,171.9999999999988
2009-W07,1.297,1.3095,1.2724,1.2864,371.0000000000013,-105.99999999999943
2009-W08,1.2785,1.2885,1.2515,1.283,369.9999999999992,44.99999999999949
2009-W09,1.281,1.2993,1.2605,1.2674,387.99999999999943,-135.99999999999835
2009-W10,1.2635,1.2756,1.2458,1.2654,298.0000000000005,19.000000000000128
2009-W11,1.2657,1.2959,1.2558,1.2931,401.0000000000002,273.9999999999987
2009-W12,1.2883,1.374,1.2836,1.3584,904.0000000000003,701.0000000000005
2009-W13,1.3627,1.3738,1.3259,1.3291,478.9999999999983,-336.00000000000074
2009-W14,1.3231,1.3519,1.3115,1.3487,403.9999999999999,256.0000000000007
2009-W15,1.3505,1.3584,1.3092,1.3191,492.0000000000013,-314.00000000000097
2009-W16,1.3192,1.3396,1.3018,1.3045,377.99999999999835,-146.99999999999935
2009-W17,1.3064,1.3303,1.2887,1.3244,416.0000000000008,180.00000000000017
2009-W18,1.3249,1.3388,1.2967,1.3272,421.0000000000003,22.999999999999687
2009-W19,1.3277,1.3654,1.3215,1.3642,439.0000000000005,364.9999999999998
2009-W20,1.3648,1.3724,1.3464,1.3496,260.0000000000002,-152.00000000000102
2009-W21,1.3482,1.4053,1.3426,1.4001,626.9999999999998,518.9999999999984
2009-W22,1.4017,1.4169,1.3793,1.416,376.0000000000008,142.9999999999998
2009-W23,1.4145,1.4338,1.3933,1.397,404.99999999999983,-175.0000000000007
2009-W24,1.3969,1.4178,1.3805,1.4016,372.99999999999886,46.99999999999926
2009-W25,1.3996,1.4012,1.3748,1.394,263.9999999999998,-56.0000000000005
2009-W26,1.3948,1.4138,1.3827,1.4059,310.99999999999903,110.99999999999888
2009-W27,1.4066,1.4201,1.3927,1.3981,273.9999999999987,-85.00000000000173
2009-W28,1.3958,1.407,1.3833,1.3935,237.00000000000054,-22.999999999999687
2009-W29,1.3948,1.4166,1.3897,1.4103,269.0000000000015,155.00000000000068
2009-W30,1.4099,1.4291,1.4095,1.4205,196.00000000000063,106.00000000000165
2009-W31,1.4225,1.4304,1.4007,1.4258,296.99999999999835,32.999999999998586
2009-W32,1.4266,1.4447,1.4154,1.4182,293.000000000001,-84.00000000000185
2009-W33,1.418,1.4327,1.4086,1.4203,241.0000000000001,22.999999999999687
2009-W34,1.4188,1.4374,1.4045,1.4327,328.9999999999993,139.00000000000023
2009-W35,1.4332,1.4406,1.4207,1.4301,199.00000000000028,-31.000000000001027
2009-W36,1.4308,1.4377,1.4176,1.4297,201.00000000000006,-11.000000000001009
2009-W37,1.4302,1.4634,1.43,1.4569,334.00000000000097,267.0000000000017
2009-W38,1.46,1.4766,1.4514,1.4707,251.9999999999989,106.99999999999932
2009-W39,1.4706,1.4842,1.4611,1.4692,230.99999999999898,-13.999999999998458
2009-W40,1.4702,1.472,1.448,1.4575,240.00000000000023,-126.99999999999933
2009-W41,1.461,1.4816,1.4579,1.4725,237.00000000000054,114.99999999999844
2009-W42,1.4722,1.4966,1.4678,1.4902,287.9999999999994,180.00000000000017
2009-W43,1.4887,1.506,1.4829,1.5007,230.99999999999898,120.00000000000011
2009-W44,1.4995,1.5063,1.4683,1.4723,380.00000000000034,-272.00000000000114
2009-W45,1.4717,1.4918,1.4626,1.4845,292.00000000000114,127.99999999999923
2009-W46,1.4883,1.5049,1.4821,1.4904,227.99999999999932,20.999999999999908
2009-W47,1.492,1.5016,1.4801,1.4861,215.00000000000074,-59.00000000000016
2009-W48,1.4862,1.5144,1.4829,1.4987,314.99999999999864,124.99999999999956
2009-W49,1.5014,1.5141,1.4822,1.4855,319.0000000000004,-159.00000000000026
2009-W50,1.4856,1.4905,1.4586,1.4617,319.0000000000004,-239.0000000000003
2009-W51,1.4622,1.4685,1.4261,1.4331,423.99999999999994,-290.99999999999903
2009-W52,1.4309,1.4418,1.4217,1.4366,201.00000000000006,57.000000000000384
2009-W53,1.4389,1.4458,1.4273,1.4324,184.9999999999996,-65.00000000000172
2010-W01,1.4301,1.4483,1.4257,1.4409,225.99999999999955,108.00000000000142
2010-W02,1.4428,1.4579,1.4337,1.4386,242.0,-41.999999999999815
2010-W03,1.4353,1.4414,1.403,1.4138,383.9999999999999,-215.00000000000074
2010-W04,1.4156,1.4194,1.3862,1.3862,331.999999999999,-293.9999999999987
2010-W05,1.3866,1.4025,1.3585,1.3678,440.0000000000004,-188.0000000000015
2010-W06,1.3658,1.3839,1.3531,1.3631,307.9999999999994,-26.999999999999247
2010-W07,1.3625,1.3788,1.3442,1.3611,345.99999999999966,-14.000000000000679
2010-W08,1.3636,1.3691,1.345,1.363,241.0000000000001,-5.999999999999339
2010-W09,1.3623,1.3735,1.3436,1.362,299.0000000000004,-2.9999999999996696
2010-W10,1.363,1.3795,1.3536,1.3767,259.00000000000034,137.00000000000045
2010-W11,1.3776,1.3817,1.3502,1.3528,314.99999999999864,-247.99999999999932
2010-W12,1.3536,1.3568,1.3266,1.3408,302.00000000000006,-127.99999999999923
2010-W13,1.347,1.359,1.3383,1.3503,206.9999999999994,33.00000000000081
2010-W14,1.3496,1.3537,1.3281,1.3497,255.99999999999847,0.9999999999998899
2010-W15,1.366,1.3691,1.3471,1.35,220.0000000000002,-160.00000000000014
2010-W16,1.3467,1.3521,1.3201,1.3383,320.0000000000003,-83.99999999999963
2010-W17,1.3347,1.3415,1.3113,1.3292,302.00000000000006,-55.000000000000604
2010-W18,1.3358,1.3359,1.2518,1.275,841.0000000000007,-608.0000000000018
2010-W19,1.2918,1.3092,1.2353,1.2356,738.9999999999985,-562.0000000000002
2010-W20,1.2341,1.2671,1.2143,1.2569,527.9999999999995,227.99999999999932
2010-W21,1.2537,1.2562,1.2153,1.2271,408.9999999999994,-265.99999999999955
2010-W22,1.2265,1.2352,1.1954,1.1966,398.00000000000057,-298.9999999999982
2010-W23,1.1928,1.2151,1.1875,1.2111,276.0000000000007,182.99999999999983
2010-W24,1.2128,1.2415,1.2115,1.2387,300.0000000000003,258.9999999999981
2010-W25,1.2451,1.2467,1.2208,1.2367,258.9999999999981,-84.00000000000185
2010-W26,1.2373,1.261,1.215,1.2565,459.9999999999982,191.99999999999883
2010-W27,1.2561,1.2728,1.2479,1.2639,248.99999999999923,78.00000000000028
2010-W28,1.2636,1.3006,1.2522,1.2929,484.0,292.9999999999988
2010-W29,1.2905,1.3027,1.2731,1.2908,296.0000000000007,2.9999999999996696
2010-W30,1.289,1.3105,1.2876,1.305,228.9999999999992,160.00000000000014
2010-W31,1.3062,1.3333,1.3053,1.328,280.0000000000002,218.00000000000043
2010-W32,1.3294,1.3307,1.2748,1.2753,559.0000000000006,-540.9999999999982
2010-W33,1.2765,1.2921,1.2663,1.2711,258.00000000000045,-54.00000000000071
2010-W34,1.2704,1.2778,1.2587,1.2762,191.00000000000117,58.00000000000027
2010-W35,1.276,1.2896,1.2624,1.2895,272.00000000000114,135.00000000000068
2010-W36,1.289,1.2918,1.2644,1.2679,274.0000000000009,-210.99999999999898
2010-W37,1.2714,1.3159,1.2703,1.3048,456.00000000000085,333.99999999999875
2010-W38,1.3063,1.3495,1.3028,1.3489,466.99999999999966,425.9999999999997
2010-W39,1.3486,1.3791,1.338,1.379,410.99999999999915,303.99999999999983
2010-W40,1.3801,1.4028,1.3636,1.3937,392.00000000000125,135.99999999999835
2010-W41,1.3994,1.4158,1.3774,1.3976,383.9999999999999,-18.000000000000238
2010-W42,1.399,1.4049,1.3697,1.3952,352.0000000000012,-38.000000000000256
2010-W43,1.3973,1.4079,1.3733,1.3946,345.99999999999966,-26.999999999999247
2010-W44,1.3961,1.4281,1.3863,1.4031,417.99999999999835,70.00000000000117
2010-W45,1.4057,1.4085,1.3573,1.369,512.0000000000014,-366.99999999999955
2010-W46,1.3706,1.3749,1.3446,1.3671,302.99999999999994,-35.00000000000058
2010-W47,1.3719,1.3785,1.3199,1.324,585.9999999999999,-478.9999999999983
2010-W48,1.3283,1.3437,1.2968,1.3413,468.99999999999943,129.999999999999
2010-W49,1.3376,1.3421,1.3163,1.3227,258.00000000000045,-148.99999999999915
2010-W50,1.3198,1.3498,1.3132,1.3188,366.0000000000019,-10.000000000001119
2010-W51,1.3186,1.3201,1.3054,1.3116,147.00000000000156,-69.99999999999895
2010-W52,1.3114,1.3423,1.3071,1.3364,352.0000000000012,250.00000000000134
2011-W01,1.3345,1.3433,1.2904,1.2906,528.9999999999994,-439.0000000000005
2011-W02,1.2876,1.3456,1.2873,1.3388,582.999999999998,511.99999999999915
2011-W03,1.3384,1.3625,1.3244,1.362,381.0000000000002,236.00000000000065
2011-W04,1.364,1.3757,1.3539,1.361,217.99999999999818,-30.000000000001137
2011-W05,1.3587,1.386,1.3542,1.358,317.9999999999983,-6.999999999999229
2011-W06,1.3562,1.3743,1.3496,1.3556,247.00000000000165,-6.00000000000156
2011-W07,1.3506,1.3714,1.3427,1.3692,286.9999999999995,185.9999999999995
2011-W08,1.37,1.3837,1.3524,1.3752,312.99999999999886,51.999999999998714
2011-W09,1.3758,1.4006,1.371,1.3986,296.0000000000007,228.00000000000153
2011-W10,1.3988,1.4035,1.3751,1.3902,283.99999999999983,-85.9999999999994
2011-W11,1.3963,1.4183,1.3854,1.4181,328.9999999999993,217.99999999999818
2011-W12,1.4194,1.4247,1.4053,1.4086,194.00000000000085,-107.9999999999992
2011-W13,1.404,1.4245,1.402,1.4234,225.00000000000188,194.00000000000085
2011-W14,1.423,1.4487,1.415,1.4482,337.0000000000006,251.9999999999989
2011-W15,1.4472,1.4519,1.4364,1.4429,155.00000000000068,-42.9999999999997
2011-W16,1.4412,1.4648,1.4156,1.456,492.0000000000013,147.99999999999923
2011-W17,1.4561,1.4881,1.4492,1.4807,388.9999999999993,245.99999999999955
2011-W18,1.4816,1.4939,1.4309,1.4315,629.9999999999994,-501.00000000000034
2011-W19,1.4363,1.4441,1.4066,1.4117,374.9999999999987,-245.99999999999955
2011-W20,1.409,1.4344,1.4047,1.416,296.99999999999835,69.99999999999895
2011-W21,1.4125,1.4323,1.3968,1.4318,354.99999999999864,192.99999999999872
2011-W22,1.4322,1.4642,1.4256,1.4635,385.99999999999966,313.0000000000011
2011-W23,1.461,1.4695,1.4321,1.4346,374.000000000001,-263.9999999999998
2011-W24,1.4325,1.4496,1.4072,1.4312,423.99999999999994,-13.000000000000789
2011-W25,1.428,1.4441,1.4125,1.4188,315.9999999999985,-91.99999999999875
2011-W26,1.4192,1.4551,1.4102,1.4525,449.0000000000016,332.99999999999886
2011-W27,1.4534,1.4577,1.4205,1.4264,371.999999999999,-270.00000000000136
2011-W28,1.4206,1.4282,1.3836,1.4155,445.9999999999997,-51.000000000001044
2011-W29,1.4106,1.4437,1.4013,1.4357,423.99999999999994,250.999999999999
2011-W30,1.4388,1.4535,1.4229,1.4398,305.9999999999996,9.999999999998899
2011-W31,1.4381,1.4453,1.4054,1.4281,399.00000000000045,-100.00000000000009
2011-W32,1.4423,1.4431,1.4103,1.4246,327.99999999999943,-176.99999999999827
2011-W33,1.4268,1.4516,1.4251,1.4396,264.99999999999966,127.99999999999923
2011-W34,1.4379,1.4501,1.4327,1.4498,173.9999999999986,119.00000000000021
2011-W35,1.4499,1.4548,1.4183,1.4204,365.000000000002,-294.9999999999986
2011-W36,1.4162,1.4248,1.3626,1.3655,622.0000000000003,-506.99999999999966
2011-W37,1.3586,1.3935,1.3501,1.3795,433.9999999999988,208.99999999999918
2011-W38,1.3692,1.3787,1.3385,1.35,402.0000000000001,-191.99999999999883
2011-W39,1.3521,1.3689,1.3361,1.3387,327.99999999999943,-134.0000000000008
2011-W40,1.3344,1.3524,1.3145,1.3377,379.00000000000045,32.999999999998586
2011-W41,1.3389,1.3894,1.3377,1.3881,517.0000000000008,491.9999999999991
2011-W42,1.3867,1.3914,1.3652,1.3895,262.0,27.999999999999137
2011-W43,1.3843,1.4247,1.3797,1.4151,450.00000000000153,307.9999999999994
2011-W44,1.4142,1.417,1.3608,1.3792,562.0000000000002,-349.9999999999992
2011-W45,1.3827,1.3857,1.3483,1.3749,373.99999999999875,-78.00000000000028
2011-W46,1.3808,1.3809,1.3421,1.3524,387.99999999999943,-283.99999999999983
2011-W47,1.3512,1.3568,1.3212,1.3238,356.00000000000074,-273.9999999999987
2011-W48,1.3322,1.3548,1.3259,1.339,288.99999999999926,67.99999999999918
2011-W49,1.3419,1.34857,1.32808,1.33857,204.9000000000012,-33.30000000000055
2011-W50,1.3381,1.3381,1.29455,1.3045,435.4999999999998,-336.00000000000074
2011-W51,1.30421,1.31962,1.29823,1.30422,213.9000000000002,0.09999999999843467
2011-W52,1.3055,1.30826,1.28577,1.29573,224.89999999999898,-97.70000000000056
2012-W01,1.29324,1.30763,1.26968,1.27189,379.5000000000015,-213.4999999999998
2012-W02,1.26946,1.28776,1.26255,1.26803,252.09999999999954,-14.300000000000423
2012-W03,1.26359,1.29855,1.26253,1.29301,360.20000000000164,294.20000000000005
2012-W04,1.28804,1.32333,1.28754,1.32192,357.89999999999986,338.7999999999991
2012-W05,1.32268,1.32271,1.30253,1.31564,201.80000000000086,-70.40000000000157
2012-W06,1.3118,1.33203,1.30272,1.3196,293.09999999999945,78.00000000000028
2012-W07,1.32088,1.32835,1.29736,1.31392,309.8999999999985,-69.60000000000078
2012-W08,1.31806,1.34856,1.31727,1.34465,312.9000000000004,265.8999999999989
2012-W09,1.34634,1.34848,1.31864,1.31972,298.39999999999867,-266.2000000000009
2012-W10,1.31913,1.32904,1.30959,1.31227,194.49999999999966,-68.59999999999866
2012-W11,1.3104,1.31906,1.30033,1.31741,187.29999999999913,70.09999999999961
2012-W12,1.31756,1.32925,1.31333,1.32691,159.19999999999933,93.49999999999969
2012-W13,1.32708,1.33846,1.31913,1.33436,193.3000000000007,72.79999999999953
2012-W14,1.33602,1.33796,1.30345,1.30956,345.1000000000004,-264.5999999999993
2012-W15,1.31019,1.3212,1.30327,1.3077,179.3,-24.899999999998812
2012-W16,1.30661,1.32266,1.2994,1.32189,232.59999999999837,152.7999999999996
2012-W17,1.31828,1.32695,1.3104,1.32535,165.50000000000065,70.70000000000132
2012-W18,1.32367,1.32829,1.30797,1.30835,203.19999999999894,-153.2
2012-W19,1.3013,1.30648,1.29043,1.29161,160.5000000000012,-96.89999999999976
2012-W20,1.2901,1.29036,1.26415,1.27795,262.09999999999843,-121.50000000000105
2012-W21,1.27642,1.2824,1.24956,1.25162,328.3999999999998,-248.00000000000156
2012-W22,1.25752,1.26238,1.22877,1.24338,336.1000000000014,-141.4000000000004
2012-W23,1.24172,1.26246,1.23852,1.25158,239.3999999999985,98.5999999999998
2012-W24,1.264,1.26681,1.24419,1.26396,226.20000000000084,-0.40000000000040004
2012-W25,1.26973,1.27471,1.25187,1.25696,228.39999999999972,-127.69999999999948
2012-W26,1.25467,1.2692,1.24067,1.26602,285.30000000000166,113.49999999999972
2012-W27,1.26769,1.26797,1.22595,1.22871,420.1999999999995,-389.8000000000001
2012-W28,1.22634,1.23331,1.21617,1.22486,171.39999999999932,-14.799999999999258
2012-W29,1.22672,1.23211,1.21436,1.21564,177.49999999999932,-110.79999999999978
2012-W30,1.21202,1.23891,1.20414,1.23211,347.6999999999997,200.8999999999994
2012-W31,1.22981,1.24046,1.21332,1.23865,271.3999999999994,88.3999999999996
2012-W32,1.23972,1.24426,1.22407,1.2289,201.8999999999993,-108.1999999999983
2012-W33,1.22899,1.2385,1.22551,1.23326,129.89999999999836,42.69999999999996
2012-W34,1.23516,1.25887,1.22946,1.25112,294.09999999999934,159.59999999999974
2012-W35,1.25123,1.26369,1.24646,1.25786,172.30000000000078,66.29999999999913
2012-W36,1.25707,1.28167,1.2501,1.28155,315.70000000000095,244.80000000000058
2012-W37,1.28081,1.31682,1.27543,1.31275,413.9000000000004,319.4000000000008
2012-W38,1.312,1.31709,1.29186,1.29782,252.30000000000086,-141.8000000000008
2012-W39,1.29758,1.29903,1.28285,1.2858,161.79999999999862,-117.79999999999902
2012-W40,1.28456,1.30708,1.28031,1.30355,267.6999999999996,189.90000000000063
2012-W41,1.30243,1.3025,1.28248,1.29505,200.19999999999928,-73.79999999999941
2012-W42,1.29532,1.31387,1.28899,1.30236,248.80000000000013,70.39999999999935
2012-W43,1.30207,1.30828,1.2882,1.29382,200.80000000000098,-82.50000000000091
2012-W44,1.29411,1.30199,1.28206,1.28337,199.30000000000004,-107.40000000000194
2012-W45,1.28161,1.28756,1.26892,1.27097,186.3999999999999,-106.39999999999984
2012-W46,1.27118,1.28011,1.26608,1.2742,140.29999999999987,30.200000000000227
2012-W47,1.27481,1.29899,1.27357,1.29722,254.2,224.10000000000042
2012-W48,1.29674,1.30267,1.28793,1.2986,147.39999999999975,18.599999999999728
2012-W49,1.29824,1.31259,1.28761,1.29264,249.8,-56.0000000000005
2012-W50,1.28893,1.31726,1.28852,1.31625,287.39999999999986,273.2000000000001
2012-W51,1.31782,1.33075,1.31434,1.31876,164.10000000000036,9.399999999999409
2012-W52,1.31752,1.32828,1.31652,1.32162,117.59999999999992,40.99999999999993
2013-W01,1.32134,1.32987,1.29968,1.30677,301.9000000000016,-145.6999999999997
2013-W02,1.30751,1.33651,1.30162,1.33418,348.9000000000009,266.6999999999997
2013-W03,1.33608,1.34031,1.32559,1.33188,147.19999999999845,-41.999999999999815
2013-W04,1.33087,1.34784,1.32638,1.34637,214.60000000000034,155.00000000000068
2013-W05,1.34653,1.37102,1.34137,1.36398,296.49999999999955,174.49999999999966
2013-W06,1.36503,1.36591,1.33526,1.33652,306.5000000000007,-285.10000000000036
2013-W07,1.33684,1.35192,1.33056,1.33587,213.60000000000045,-9.700000000001374
2013-W08,1.33488,1.34333,1.31444,1.31912,288.8999999999986,-157.59999999999997
2013-W09,1.32162,1.3318,1.29658,1.30188,352.2000000000003,-197.40000000000092
2013-W10,1.30119,1.31335,1.29545,1.30043,179.00000000000028,-7.600000000000939
2013-W11,1.29862,1.31064,1.29107,1.30752,195.70000000000087,88.99999999999908
2013-W12,1.29074,1.30092,1.28431,1.29884,166.10000000000014,80.99999999999996
2013-W13,1.29473,1.30473,1.27505,1.28196,296.7999999999993,-127.69999999999948
2013-W14,1.28046,1.30392,1.2745,1.29895,294.20000000000005,184.90000000000117
2013-W15,1.2973,1.31375,1.29676,1.31117,169.9000000000006,138.7000000000005
2013-W16,1.31147,1.32008,1.30008,1.30509,200.00000000000017,-63.799999999998306
2013-W17,1.30769,1.30926,1.29538,1.30293,138.80000000000115,-47.600000000000975
2013-W18,1.30483,1.32421,1.30312,1.31136,210.90000000000055,65.30000000000146
2013-W19,1.31222,1.31935,1.29346,1.29897,258.8999999999997,-132.49999999999983
2013-W20,1.29701,1.30283,1.27957,1.28379,232.59999999999837,-132.2000000000001
2013-W21,1.28417,1.29973,1.28188,1.29317,178.50000000000142,89.99999999999898
2013-W22,1.29341,1.30607,1.28372,1.29976,223.5000000000009,63.50000000000078
2013-W23,1.29932,1.33049,1.29547,1.32177,350.2000000000005,224.49999999999858
2013-W24,1.31912,1.33894,1.31768,1.33467,212.60000000000056,155.49999999999952
2013-W25,1.33474,1.34162,1.30979,1.31207,318.30000000000024,-226.69999999999968
2013-W26,1.30908,1.31499,1.29842,1.30092,165.70000000000195,-81.59999999999945
2013-W27,1.3013,1.30773,1.28053,1.28294,272.00000000000114,-183.5999999999993
2013-W28,1.28108,1.32053,1.27545,1.30666,450.80000000000007,255.79999999999936
2013-W29,1.30772,1.31776,1.29927,1.31422,184.90000000000117,64.9999999999995
2013-W30,1.31382,1.32962,1.31352,1.32782,161.00000000000003,140.0000000000001
2013-W31,1.32855,1.3344,1.31889,1.32794,155.10000000000136,-6.099999999999994
2013-W32,1.32813,1.33995,1.32322,1.33417,167.2999999999991,60.40000000000045
2013-W33,1.33206,1.33792,1.32051,1.33281,174.09999999999926,7.500000000000284
2013-W34,1.33335,1.34513,1.32975,1.33807,153.7999999999995,47.20000000000057
2013-W35,1.33846,1.3398,1.31732,1.32207,224.80000000000055,-163.89999999999904
2013-W36,1.32133,1.32265,1.3104,1.31771,122.50000000000094,-36.19999999999956
2013-W37,1.31627,1.33242,1.31626,1.32928,161.5999999999995,130.09999999999965
2013-W38,1.33596,1.35678,1.33245,1.35232,243.30000000000186,163.5999999999993
2013-W39,1.35473,1.35636,1.34612,1.35212,102.40000000000026,-26.100000000000012
2013-W40,1.3493,1.36453,1.3477,1.35567,168.30000000000123,63.69999999999987
2013-W41,1.35638,1.36064,1.34852,1.35417,121.20000000000131,-22.099999999998232
2013-W42,1.35612,1.37032,1.34721,1.36856,231.09999999999962,124.40000000000006
2013-W43,1.36832,1.38315,1.36504,1.38027,181.1000000000007,119.50000000000128
2013-W44,1.38065,1.3817,1.34794,1.34862,337.60000000000014,-320.3
2013-W45,1.34865,1.35467,1.32948,1.33707,251.90000000000046,-115.79999999999924
2013-W46,1.33562,1.35046,1.33439,1.34952,160.70000000000027,139.00000000000023
2013-W47,1.34958,1.3578,1.33987,1.3556,179.3,60.19999999999914
2013-W48,1.35481,1.36209,1.34895,1.35896,131.3999999999993,41.499999999998764
2013-W49,1.35868,1.37056,1.35237,1.37047,181.8999999999993,117.89999999999966
2013-W50,1.37143,1.38099,1.36935,1.37407,116.39999999999873,26.399999999999757
2013-W51,1.37282,1.38109,1.36245,1.36706,186.3999999999999,-57.59999999999987
2013-W52,1.36721,1.38922,1.36542,1.37477,237.9999999999982,75.60000000000011
2014-W01,1.37563,1.38183,1.35816,1.35882,236.69999999999857,-168.0999999999999
2014-W02,1.35933,1.36865,1.35479,1.36687,138.59999999999982,75.40000000000103
2014-W03,1.36779,1.36986,1.35163,1.35403,182.29999999999967,-137.59999999999994
2014-W04,1.35364,1.37387,1.35069,1.36767,231.79999999999978,140.29999999999987
2014-W05,1.36777,1.37159,1.34783,1.34862,237.60000000000002,-191.5
2014-W06,1.34837,1.36425,1.34763,1.36352,166.19999999999857,151.49999999999997
2014-W07,1.36158,1.3714,1.35614,1.36922,152.6000000000005,76.40000000000092
2014-W08,1.37081,1.37725,1.36848,1.37382,87.70000000000167,30.09999999999957
2014-W09,1.37343,1.38239,1.36425,1.38017,181.40000000000046,67.39999999999968
2014-W10,1.37592,1.39142,1.37067,1.38756,207.50000000000045,116.39999999999873
2014-W11,1.38745,1.3966,1.3833,1.39113,133.0000000000009,36.79999999999906
2014-W12,1.39076,1.39469,1.37485,1.37951,198.4000000000008,-112.49999999999983
2014-W13,1.37976,1.38752,1.3704,1.37508,171.20000000000024,-46.800000000000175
2014-W14,1.37627,1.38195,1.36719,1.3703,147.60000000000107,-59.70000000000031
2014-W15,1.36966,1.39047,1.36955,1.38843,209.2000000000005,187.69999999999953
2014-W16,1.38432,1.38639,1.37895,1.38086,74.40000000000113,-34.600000000000186
2014-W17,1.38137,1.38538,1.37844,1.38315,69.39999999999947,17.80000000000115
2014-W18,1.38449,1.38885,1.37734,1.38689,115.09999999999908,23.999999999999577
2014-W19,1.38838,1.39927,1.37444,1.37595,248.29999999999907,-124.29999999999941
2014-W20,1.37524,1.3774,1.36476,1.36928,126.39999999999985,-59.59999999999965
2014-W21,1.36923,1.37334,1.36149,1.36301,118.49999999999916,-62.19999999999892
2014-W22,1.36225,1.36679,1.35854,1.36329,82.49999999999869,10.399999999999299
2014-W23,1.35962,1.3676,1.35023,1.36418,173.69999999999885,45.59999999999897
2014-W24,1.36427,1.36679,1.35115,1.35384,156.39999999999876,-104.30000000000162
2014-W25,1.35409,1.36427,1.35124,1.35982,130.30000000000098,57.300000000000125
2014-W26,1.35892,1.36505,1.35732,1.36481,77.30000000000015,58.900000000001725
2014-W27,1.36436,1.36996,1.35847,1.35936,114.9,-50.00000000000115
2014-W28,1.35937,1.36499,1.35752,1.36062,74.69999999999865,12.499999999999734
2014-W29,1.3599,1.36395,1.34902,1.35236,149.29999999999887,-75.40000000000103
2014-W30,1.35277,1.35483,1.34207,1.34292,127.59999999999883,-98.50000000000136
2014-W31,1.34307,1.3444,1.33661,1.34288,77.89999999999964,-1.8999999999991246
2014-W32,1.34304,1.34319,1.33323,1.34082,99.60000000000191,-22.200000000001108
2014-W33,1.34089,1.34144,1.33353,1.34001,79.09999999999862,-8.799999999999919
2014-W34,1.33919,1.33984,1.32199,1.32416,178.4999999999992,-150.30000000000098
2014-W35,1.31963,1.322,1.31312,1.31312,88.79999999999998,-65.10000000000016
2014-W36,1.3127,1.31592,1.29194,1.29511,239.7999999999989,-175.89999999999995
2014-W37,1.29563,1.29786,1.28587,1.29631,119.89999999999945,6.800000000000139
2014-W38,1.29722,1.29945,1.28274,1.28284,167.10000000000002,-143.80000000000058
2014-W39,1.28332,1.29005,1.26761,1.26833,224.40000000000015,-149.9000000000006
2014-W40,1.26821,1.27141,1.24999,1.25152,214.19999999999993,-166.90000000000094
2014-W41,1.25119,1.27905,1.25083,1.26277,282.19999999999914,115.79999999999924
2014-W42,1.26306,1.2886,1.262,1.27598,265.99999999999955,129.1999999999982
2014-W43,1.27499,1.28399,1.26138,1.26691,226.1000000000002,-80.80000000000086
2014-W44,1.26755,1.27705,1.24856,1.25222,284.9000000000013,-153.29999999999845
